URL,Outcome,Target,FundingRaised,Backers,Comments,Location,Subtype,Duration,PhotosNumber,NumberOfProducts,Price,Gender,Created,Backed,FbNumber,IsVideoAvailable,VideoURL,VideoLength,Human,Computer,Energy,Content,Upset,Angry,MaxAmpVol
https://www.kickstarter.com/projects/854038380/coco-x-the-next-generation-of-tandy-color-computer?ref=category_location,0,50000,6168,29,5.00,TX,Hardware,30,0,2,137.5,M,0,1,0,1,https://ksr-video.imgix.net/projects/499177/video-221539-h264_high.mp4,308,1,1,6.39047619,0.20952381,0.228571429,0,41.56190476
https://www.kickstarter.com/projects/2141255130/encore?ref=category_location,0,12000,6167,53,0.00,WA,Software,40,8,8,75,M,0,0,1091,1,https://ksr-video.imgix.net/projects/1592782/video-486531-h264_high.mp4,350,1,1,5.605714286,0.022857143,3.737142857,0,84.07428571
https://www.kickstarter.com/projects/emrals/ecan-machine-learning?ref=category_location,0,9000,616,18,0.00,NY,Technology,30,2,10,87.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1616231/video-505195-h264_high.mp4,90,1,1,2.5,0,2.80952381,0,26.95238095
https://www.kickstarter.com/projects/dobot/dobot-robotic-arm-for-everyone-arduino-and-open-so?ref=category_location,1,36000,615600,1208,845.00,CA,Robots,50,50,11,499,U,2,7,0,1,https://ksr-video.imgix.net/projects/1875590/video-584934-h264_high.mp4,157,1,1,1.743589744,0,3.871794872,0,45.47435897
https://www.kickstarter.com/projects/895704047/kindmind-the-mental-fitness-app?ref=category_location,0,27900,6152,42,3.00,NY,Apps,45,27,10,125,U,0,0,0,1,https://ksr-video.imgix.net/projects/2603068/video-702842-h264_high.mp4,94,1,1,6.979166667,0,1.666666667,0,30.91666667
https://www.kickstarter.com/projects/ayaris9/ayaris-9-virtual-roadshows?ref=category_location,0,200000,615,11,0.00,NY,Web,30,1,14,300,U,0,0,0,1,https://ksr-video.imgix.net/projects/1196799/video-428156-h264_high.mp4,239,1,1,1.552380952,0,6.447619048,0,131.0380952
https://www.kickstarter.com/projects/111591958/freedcamp-android-app-the-free-project-management?ref=category_location,1,6000,6147,188,3.00,CA,Technology,30,11,12,40,M,2,6,362,1,https://ksr-video.imgix.net/projects/2731410/video-729783-h264_high.mp4,145,1,1,3.76,0,2.013333333,0,29.37333333
https://www.kickstarter.com/projects/redbearinc/iot-hat-for-raspberry-pi-a-must-have-for-pi-zero?ref=category_location,1,10000,61455,2274,222.00,CA,DIYElectronics,30,35,18,23.5,U,3,0,0,1,https://ksr-video.imgix.net/projects/2419761/video-656871-h264_high.mp4,176,1,1,2.976744186,0,1.11627907,0,31.54651163
https://www.kickstarter.com/projects/1955422282/the-kinetic?ref=category_location,1,20000,61337,397,67.00,CA,Hardware,30,11,16,169,U,0,1,447,1,https://ksr-video.imgix.net/projects/1335440/video-476305-h264_high.mp4,179,1,0,5.540229885,0,1.701149425,0,44
https://www.kickstarter.com/projects/1841446861/the-bod-box?ref=category_location,1,5000,6128,49,0.00,CA,Gadgets,30,10,5,199,M,0,0,1900,1,https://ksr-video.imgix.net/projects/2627404/video-708058-h264_high.mp4,71,0,1,2.628571429,0,6.714285714,0,168.8857143
https://www.kickstarter.com/projects/pixate/beautiful-native-mobile-apps?ref=category_location,1,25000,61274,455,30.00,CA,Technology,17,8,18,89,U,2,12,0,1,https://ksr-video.imgix.net/projects/294669/video-150433-h264_high.mp4,164,1,1,2.523809524,0,2.452380952,0,39.03571429
https://www.kickstarter.com/projects/926317790/actrek-the-worlds-first-smart-fitness-solution?ref=category_location,0,100000,61250.4,237,96.00,CA,Wearables,60,49,5,209,U,0,2,0,1,https://ksr-video.imgix.net/projects/2186433/video-626304-h264_high.mp4,264,1,1,2.552845528,0,6.073170732,0,29.13821138
https://www.kickstarter.com/projects/1745744915/me-pentm-stylus-memory-for-all-modern-apple-device?ref=category_location,0,25000,6123,114,42.00,IL,Gadgets,32,44,11,59,U,0,1,0,1,https://ksr-video.imgix.net/projects/2198599/video-620283-h264_high.mp4,57,1,1,2,0,0,0,56
https://www.kickstarter.com/projects/916285694/webcloak-advanced-web-security-and-online-privacy?ref=category_location,1,60000,61215,296,194.00,CA,Web,45,21,12,72.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1389342/video-464154-h264_high.mp4,192,1,1,4.538461538,0,1.549450549,0,56.35164835
https://www.kickstarter.com/projects/638317285/anystreaming-all-you-can-stream-and-control-anytim?ref=category_location,1,50000,61174,250,112.00,CA,Hardware,35,25,13,173,U,0,1,0,1,https://ksr-video.imgix.net/projects/2161148/video-602826-h264_high.mp4,403,1,1,2.355329949,0,1.873096447,0,98.26395939
https://www.kickstarter.com/projects/1393888296/elphi-the-smart-plug-for-iphone-and-android?ref=category_location,0,90000,61154,401,53.00,WA,Technology,30,4,8,204,M,0,2,525,1,https://ksr-video.imgix.net/projects/186641/video-115434-h264_high.mp4,188,1,1,4.333333333,0,1.185185185,0,25.74074074
https://www.kickstarter.com/projects/807337263/mouthbreather-fuzz?ref=category_location,1,500,6114.8,82,4.00,NY,Technology,14,9,11,100,U,0,0,821,1,https://ksr-video.imgix.net/projects/475775/video-212522-h264_high.mp4,300,1,0,4.034782609,0,2.52173913,0.017391304,89.54782609
https://www.kickstarter.com/projects/fleks3d/fleks3d-makes-your-3d-printer-better?ref=category_location,1,9999,61132,1465,485.00,NY,3DPrinting,32,40,29,35,M,2,25,0,1,https://ksr-video.imgix.net/projects/2034481/video-604388-h264_high.mp4,154,1,1,4.098765432,0,2.62962963,0.111111111,29.98765432
https://www.kickstarter.com/projects/405387784/the-wake-wingtm?ref=category_location,0,4000,611,5,2.00,CA,Flight,30,17,6,62.5,M,0,1,86,1,https://ksr-video.imgix.net/projects/1415888/video-456674-h264_high.mp4,106,1,0,2.5,0,0.523809524,0,92.57142857
https://www.kickstarter.com/projects/2018979387/lil-red-hen-skateboard-wheels-longboard-skateboard?ref=category_location,0,100000,611,5,0.00,CA,Hardware,60,6,8,75,M,0,0,136,1,https://ksr-video.imgix.net/projects/620317/video-270359-h264_high.mp4,154,1,0,2.136363636,0,1.204545455,0,29.31818182
https://www.kickstarter.com/projects/allieln/wekast-plug-and-cast-presentation-solution?ref=category_location,1,50000,61001.4,464,85.00,NY,Gadgets,49,32,8,124,U,0,7,1995,1,https://ksr-video.imgix.net/projects/2232496/video-649035-h264_high.mp4,118,1,1,4.5,0,1.923076923,0,41.42307692
https://www.kickstarter.com/projects/1965359633/become-a-digital-nomad-build-websites-and-work-rem?ref=category_location,1,1000,6100.8,95,0.00,NY,Technology,29,8,6,149,M,0,4,1050,1,https://ksr-video.imgix.net/projects/2553968/video-730267-h264_high.mp4,257,1,1,5.785123967,0,0.966942149,0,42.12396694
https://www.kickstarter.com/projects/dannapierski/phfeast-app-invites-families-in-need-to-dine-for-f?ref=category_location,0,2000,610,21,1.00,MA,Apps,23,6,9,25,M,0,1,183,1,https://ksr-video.imgix.net/projects/1211045/video-424725-h264_high.mp4,26,1,0,3.642857143,0,0.571428571,0,55.64285714
https://www.kickstarter.com/projects/113312959/new-upgradeable-260-watt-grow-array-engineered-leg?ref=category_location,0,61600,610,7,1.00,CA,SpaceExploration,43,18,7,499,M,0,0,198,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/2102576716/flare-ice?ref=category_location,0,75000,610,3,1.00,TX,Technology,60,5,3,1000,M,2,2,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/331393140/twist-it-streamlining-high-grade-cocktails?ref=category_location,0,5000,61,3,0.00,NY,Technology,60,0,1,25,M,0,0,756,1,https://ksr-video.imgix.net/projects/2426497/video-660037-h264_high.mp4,279,1,0,8.091428571,0.177142857,1.611428571,0.057142857,23.42285714
https://www.kickstarter.com/projects/1297007924/wi-fi-window-blind-controller-the-wifiblind?ref=category_location,0,38000,61,9,6.00,TX,Hardware,30,8,4,202.5,M,2,17,0,1,https://ksr-video.imgix.net/projects/465149/video-208742-h264_high.mp4,312,1,0,2.989247312,0,5.172043011,0,28.74193548
https://www.kickstarter.com/projects/145338566/diy-well-designing-drilling-installing-using-bike?ref=category_location,0,3000,61,4,0.00,WA,Hardware,30,0,7,75,U,0,0,0,1,https://ksr-video.imgix.net/projects/622374/video-274030-h264_high.mp4,174,1,0,5.775862069,0,2.534482759,0.413793103,33.60344828
https://www.kickstarter.com/projects/57971616/robokill?ref=category_location,0,50000,61,4,0.00,IL,Apps,30,0,1,20,M,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/43425144/project-laghima-spaceship-engine-experiment?ref=category_location,0,6000,609,29,10.00,CA,SpaceExploration,60,13,6,70,M,6,14,221,1,https://ksr-video.imgix.net/projects/1257915/video-465708-h264_high.mp4,36,1,0,8.380952381,0,0.857142857,0,39.38095238
https://www.kickstarter.com/projects/1848434679/basscase-bold-sound-in-an-iphone-case?ref=category_location,0,350000,6087,68,6.00,IL,Sound,35,7,5,79,M,0,4,805,1,https://ksr-video.imgix.net/projects/2168720/video-607424-h264_high.mp4,245,1,1,3.512820513,0,1.837606838,0.025641026,79.18803419
https://www.kickstarter.com/projects/261641446/bring-your-headphones-to-life?ref=category_location,1,60000,60841,109,20.00,CA,Technology,40,12,6,60,U,0,3,165,1,https://ksr-video.imgix.net/projects/111888/video-227358-h264_high.mp4,195,1,0,4.138297872,0,3.180851064,0.159574468,76.34042553
https://www.kickstarter.com/projects/1396877989/learn-arabic?ref=category_location,1,5500,6080,89,3.00,MA,Technology,30,3,9,50,U,0,0,0,1,https://ksr-video.imgix.net/projects/301833/video-162789-h264_high.mp4,190,1,1,7.227272727,0.154545455,1.781818182,0.036363636,37.40909091
https://www.kickstarter.com/projects/1287706713/iretrophone?ref=category_location,0,25000,608.5,10,2.00,WA,Technology,30,0,6,65,M,2,0,0,1,https://ksr-video.imgix.net/projects/70300/video-79921-h264_high.mp4,54,0,0,11.32,1.72,0,1.56,104.4
https://www.kickstarter.com/projects/1307511016/centr-interactive-panoramic-video-in-the-palm-of-y?ref=category_location,0,900000,607628.4,2062,431.00,CA,CameraEquipment,30,38,8,224,U,0,0,0,1,https://ksr-video.imgix.net/projects/944672/video-380961-h264_high.mp4,200,1,1,3.958333333,0,0.197916667,0,76.35416667
https://www.kickstarter.com/projects/168321951/surface-energy-never-think-about-charging-again?ref=category_location,0,100000,6073,21,9.00,CA,Hardware,30,11,14,110,U,2,1,126,1,https://ksr-video.imgix.net/projects/2568534/video-691620-h264_high.mp4,137,1,0,3.014492754,0,0.927536232,0,151.9710145
https://www.kickstarter.com/projects/2141368214/kamigami-worlds-first-diy-lightning-fast-origami-r?ref=category_location,1,50000,60710,697,100.00,CA,Robots,30,58,9,99,U,0,0,0,1,https://ksr-video.imgix.net/projects/2052470/video-603500-h264_high.mp4,77,1,1,9.171428571,1.571428571,0.771428571,1.171428571,66.71428571
https://www.kickstarter.com/projects/1029192037/pectv?ref=category_location,0,5000,607,11,0.00,IL,CameraEquipment,58,0,2,17.5,M,0,0,0,1,https://ksr-video.imgix.net/projects/1572133/video-482362-h264_high.mp4,98,1,1,7.333333333,0,0.6,0.088888889,34.37777778
https://www.kickstarter.com/projects/waylens/waylens-a-data-driven-automotive-camera-system?ref=category_location,1,55000,606622.5,1674,1029.00,MA,CameraEquipment,30,24,12,449,U,0,6,0,1,https://ksr-video.imgix.net/projects/1999015/video-597550-h264_high.mp4,183,1,0,1.786666667,0,5.866666667,0,73.02666667
https://www.kickstarter.com/projects/1355751798/high-performance-neo4j-video-course?ref=category_location,1,5000,6065,60,0.00,IL,Software,30,2,9,499,M,0,24,193,1,https://ksr-video.imgix.net/projects/1003703/video-395758-h264_high.mp4,64,1,1,2.736842105,0,0.131578947,0,49.92105263
https://www.kickstarter.com/projects/haztan/sunjack-solar-charger-portable-energy-independence?ref=category_location,1,33000,60617.9,413,104.00,CA,Hardware,33,19,12,94.5,M,0,15,1356,1,https://ksr-video.imgix.net/projects/828949/video-380936-h264_high.mp4,164,1,1,2.042253521,0,2.450704225,0,41.30985915
https://www.kickstarter.com/projects/1024558179/shmath-shared-memory-linux-math-daemon?ref=category_location,0,10000,606,3,0.00,MA,Software,30,0,1,1,U,0,0,114,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/2035590826/learn-photography-fast?ref=category_location,0,3000,606,19,0.00,CA,Technology,29,6,3,25,M,2,1,0,1,https://ksr-video.imgix.net/projects/2384150/video-648104-h264_high.mp4,209,1,1,4.774774775,0,3.288288288,0,25.12612613
https://www.kickstarter.com/projects/arikrak/the-web-for-all-learn-to-create-websites?ref=category_location,0,4000,605,26,0.00,NY,Web,38,5,11,50,M,4,15,302,1,https://ksr-video.imgix.net/projects/827804/video-413601-h264_high.mp4,112,0,1,10.32653061,0,0.081632653,2.93877551,34.57142857
https://www.kickstarter.com/projects/1630317130/send-the-mechanical-marauders-to-san-antonio?ref=category_location,1,500,605,11,1.00,TX,Robots,10,3,4,17.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1698325/video-504384-h264_high.mp4,128,1,0,11.375,0.609375,0,0,76.296875
https://www.kickstarter.com/projects/378101615/nowa-ukraine?ref=category_location,0,240000,605,4,0.00,IL,Web,60,27,6,87.5,M,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/89577853/stem-system-the-best-way-to-interact-with-virtual?ref=category_location,1,250000,604978.9,2383,2228.00,CA,Hardware,30,13,15,249,U,2,1,0,1,https://ksr-video.imgix.net/projects/435691/video-289375-h264_high.mp4,246,1,1,3.556451613,0,7.556451613,0,41.42741935
https://www.kickstarter.com/projects/882633450/wynd-the-smartest-air-purifier-for-your-personal-s?ref=category_location,1,50000,604792.1,3456,592.00,CA,Gadgets,40,61,9,149,U,0,0,0,1,https://ksr-video.imgix.net/projects/2462826/video-673029-h264_high.mp4,150,1,1,1.95890411,0,2.520547945,0,51.91780822
https://www.kickstarter.com/projects/1023742126/bloomzoom-literacy-apps-spiders-lunch?ref=category_location,1,5000,6047,31,0.00,TX,Technology,25,6,12,350,F,0,1,115,1,https://ksr-video.imgix.net/projects/412234/video-195931-h264_high.mp4,205,1,1,3.361904762,0.180952381,5.580952381,0,33.19047619
https://www.kickstarter.com/projects/hongquan/karmic-kyoto?ref=category_location,0,249000,60442,68,7.00,CA,Hardware,30,37,8,923.5,U,2,24,832,1,https://ksr-video.imgix.net/projects/2378741/video-698715-h264_high.mp4,103,1,0,5.068181818,0,0.136363636,0,33
https://www.kickstarter.com/projects/starvox/starvox-the-world-s-first-walkie-talkie-smartwatch?ref=category_location,1,20000,60404,563,215.00,TX,Hardware,35,32,10,99,U,0,0,0,1,https://ksr-video.imgix.net/projects/2681475/video-720232-h264_high.mp4,137,1,1,2.805970149,0,0.28358209,0,41.41791045
https://www.kickstarter.com/projects/orbitlightshow/galaxy-orbit-the-ultimate-led-spinning-toy?ref=category_location,1,5000,6035,83,18.00,CA,Gadgets,30,38,5,70,U,0,1,0,1,https://ksr-video.imgix.net/projects/1955191/video-597641-h264_high.mp4,140,1,0,3.535211268,0,4.126760563,0.169014085,78.61971831
https://www.kickstarter.com/projects/moxalight/moxalight-electronic-controller-for-light-emitters?ref=category_location,1,6000,6033,30,1.00,CA,Hardware,48,2,6,150,U,0,0,0,1,https://ksr-video.imgix.net/projects/2364239/video-671803-h264_high.mp4,141,1,1,3.537313433,0.134328358,3.208955224,0,27.67164179
https://www.kickstarter.com/projects/2010187811/get-expert-answers-and-software-support-in-minutes?ref=category_location,0,50000,603,12,0.00,CA,Software,34,0,8,100,U,0,1,30,1,https://ksr-video.imgix.net/projects/2013312/video-629327-h264_high.mp4,93,1,0,3.378378378,0,1.972972973,0,29.18918919
https://www.kickstarter.com/projects/1323380625/05-09-mustang-shelby-tail-light-conversion-kit?ref=category_location,1,5830,6024,7,1.00,TX,Hardware,30,5,6,19,M,2,0,0,1,https://ksr-video.imgix.net/projects/611542/video-288034-h264_high.mp4,364,1,1,7.491935484,0.306451613,0.516129032,0.032258065,42.65322581
https://www.kickstarter.com/projects/853021962/headphone-audio-amplifier?ref=category_location,0,15000,602,4,0.00,WA,Hardware,30,3,4,400,M,2,1,0,1,https://ksr-video.imgix.net/projects/916061/video-361374-h264_high.mp4,91,1,1,3.641025641,0,4.051282051,0,36.53846154
https://www.kickstarter.com/projects/flamestower/flamestower-charge-your-gear-with-fire?ref=category_location,1,15000,60143.2,812,74.00,CA,Technology,30,13,5,70,U,2,2,0,1,https://ksr-video.imgix.net/projects/309162/video-294274-h264_high.mp4,170,1,1,5.133333333,0,2.2,0,53.4
https://www.kickstarter.com/projects/1929112791/campanion-enhance-your-gopro?ref=category_location,1,28000,60130,1454,176.00,CA,CameraEquipment,60,27,4,25,U,0,13,0,1,https://ksr-video.imgix.net/projects/1444324/video-517775-h264_high.mp4,128,1,1,7.71875,0,1.828125,0.046875,59.4375
https://www.kickstarter.com/projects/rapidsos/rapidsos-one-touch-911?ref=category_location,1,60000,60123,647,15.00,MA,Apps,40,30,8,40,U,0,6,1522,1,https://ksr-video.imgix.net/projects/1716232/video-513694-h264_high.mp4,187,1,1,4.425287356,0,4.114942529,0,38.74712644
https://www.kickstarter.com/projects/982397338/psb-tube-guitar-amps?ref=category_location,0,5000,601,3,0.00,CA,Sound,30,0,5,100,U,0,0,20,1,https://ksr-video.imgix.net/projects/1247656/video-452729-h264_high.mp4,247,1,1,13.76068376,0.017094017,0.897435897,3.871794872,80.01709402
https://www.kickstarter.com/projects/1033299481/smirkee?ref=category_location,0,40000,601,12,2.00,CA,Apps,26,4,4,35,M,0,0,0,1,https://ksr-video.imgix.net/projects/2214936/video-633253-h264_high.mp4,83,1,0,1.511627907,0,0.790697674,0,30.62790698
https://www.kickstarter.com/projects/wbraswell/perl-5-optimizing-compiler-rperl-v12?ref=category_location,1,1701,6009.6,49,0.00,TX,Software,10,12,12,117.5,M,2,4,2051,1,https://ksr-video.imgix.net/projects/2076720/video-583532-h264_high.mp4,232,1,0,6.374045802,0.213740458,0.480916031,0,27.93129771
https://www.kickstarter.com/projects/1718006136/multistruder-filament-extruder?ref=category_location,1,6000,6005.4,32,11.00,CA,FabricationTools,30,11,9,150,F,3,0,0,1,https://ksr-video.imgix.net/projects/1522533/video-614117-h264_high.mp4,111,1,0,5.714285714,0,1.114285714,0,20.85714286
https://www.kickstarter.com/projects/274365669/nutlock-outsmart-thieves-save-your-wheels-lock-you?ref=category_location,1,15000,60009.7,1075,302.00,CA,Gadgets,39,63,11,59,U,0,38,0,1,https://ksr-video.imgix.net/projects/819557/video-437786-h264_high.mp4,295,1,1,4.342105263,0,1.282894737,0,25.82236842
https://www.kickstarter.com/projects/218461891/rebolting-high-bluffs?ref=category_location,1,600,600,14,0.00,CA,Hardware,30,0,2,40,M,0,1,866,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/flourishconf/flourish-2013-conference?ref=category_location,0,7500,600,15,1.00,IL,Software,39,2,10,175,U,0,0,0,1,https://ksr-video.imgix.net/projects/406216/video-196820-h264_high.mp4,188,1,1,3.659793814,0,6.051546392,0.195876289,59.83505155
https://www.kickstarter.com/projects/solidifi/streamline-the-ultimate-streaming-drone?ref=category_location,1,600,600,2,0.00,CA,Flight,8,1,5,250,U,3,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/1103661116/video-comics?ref=category_location,0,50000,60,2,0.00,CA,Technology,30,4,10,75,U,0,2,81,1,https://ksr-video.imgix.net/projects/334614/video-167303-h264_high.mp4,295,1,1,5.201550388,0,1.170542636,0.162790698,57.80620155
https://www.kickstarter.com/projects/1238879948/bladegenie-shaving-blade-sharpening-system?ref=category_location,0,50000,60,4,1.00,CA,Gadgets,30,0,3,50,M,0,0,389,1,https://ksr-video.imgix.net/projects/1747079/video-677966-h264_high.mp4,61,1,1,1.48,0,0.92,0,40.04
