user_id,treated,time_in_product,purchases,revenue,CTR,region,gender
804,B,0.421739178,1,13.82732936,No,A,F
805,B,1.490962594,2,1.110744085,No,B,M
806,B,4.448260696,0,21.9640431,No,C,F
807,B,0.095261292,3,12.36390489,No,B,M
808,B,2.021884233,2,20.03648665,Yes,A,M
809,B,1.924365846,4,17.38284327,No,C,F
810,B,0.358595722,2,14.1344452,Yes,B,F
811,B,0.699057221,2,16.09785247,No,D,F
812,B,1.915327169,1,14.0618944,Yes,D,F
813,B,0.077230273,3,11.96947867,No,B,F
814,B,2.681693876,1,17.20240646,No,C,F
815,B,2.666066342,2,17.07389479,No,D,M
816,B,0.193381203,1,22.3484221,No,C,F
817,B,3.023293972,1,21.19450425,No,D,M
818,B,3.857644051,7,17.01430486,No,B,M
819,B,6.330353975,0,16.0320153,No,B,F
820,B,0.24598516,2,14.47760834,No,D,M
821,B,4.126357078,3,18.61106548,No,D,F
822,B,0.35677952,0,9.247027893,Yes,A,F
823,B,2.379832372,2,13.62242129,No,D,M
824,B,0.192163795,1,19.81107591,Yes,B,F
825,B,1.740807133,1,13.68273418,No,B,M
826,B,0.340774375,3,13.22333141,No,A,F
827,B,2.67784589,1,16.31703677,No,C,F
828,B,2.829424124,2,17.56228461,No,D,M
829,B,4.332692567,0,15.35788092,No,D,F
830,B,0.517757352,1,11.95383185,Yes,A,M
831,B,4.872239265,2,12.12422139,No,B,M
832,B,1.697004113,2,13.6609152,No,C,F
833,B,0.197964866,1,7.231734107,No,D,M
834,B,2.477828551,3,18.17045523,Yes,B,F
835,B,1.72030031,2,23.03499653,No,B,M
836,B,0.336192862,0,18.36019405,No,A,M
837,B,1.030611518,0,6.20501273,No,D,M
838,B,2.373308387,2,8.318149575,Yes,C,M
839,B,7.612055243,2,15.71525495,No,A,M
840,B,0.995595632,2,16.47152125,Yes,A,F
841,B,0.344623533,1,14.05568935,No,A,M
842,B,1.14032092,2,9.908728517,Yes,B,F
843,B,3.648471359,2,21.43893719,No,A,M
844,B,9.525292493,0,15.06737311,No,A,M
845,B,1.245694974,4,16.50092902,No,C,F
846,B,0.460864889,1,11.75146995,Yes,D,M
847,B,3.838396411,1,10.41171429,No,B,F
848,B,0.879051216,3,18.68972564,No,B,M
849,B,0.195466924,1,11.19099822,No,C,F
850,B,0.102854264,3,9.386636731,No,D,F
851,B,0.908713584,1,23.42377127,No,A,F
852,B,2.166304802,1,9.874509516,Yes,C,M
853,B,3.367996998,1,15.19032325,No,C,M
854,B,2.182367995,1,21.10657581,Yes,C,M
855,B,0.491045328,0,10.31912972,No,A,M
856,B,5.774087697,5,14.57100271,Yes,A,F
857,B,1.250104701,1,9.814224527,No,A,F
858,B,0.468217017,3,11.22804536,Yes,B,F
859,B,1.476009262,1,10.68065837,No,B,M
860,B,1.664601739,5,20.3054644,No,C,F
861,B,0.857745412,2,17.55647069,No,B,F
862,B,0.409973763,3,6.598961516,No,D,M
863,B,1.338036135,0,6.817316872,No,D,M
864,B,0.045994454,1,10.11804468,No,B,M
865,B,4.328967104,2,20.96812987,No,D,M
866,B,0.646981295,1,14.19424944,Yes,B,M
867,B,1.04301428,1,17.18753444,No,C,M
868,B,0.338473121,1,13.70091601,Yes,A,F
869,B,2.77708134,1,11.43162763,No,B,F
870,B,0.700052647,4,13.58791892,No,B,M
871,B,1.751595179,1,22.47383884,No,A,M
872,B,1.639449855,3,7.834510287,No,C,M
873,B,0.348458501,2,11.22624734,No,B,M
874,B,6.550379457,3,16.91827124,Yes,D,M
875,B,0.685088941,5,16.1362079,No,D,M
876,B,2.387158958,4,13.86741822,No,B,M
877,B,0.560574887,1,13.12996692,No,C,F
878,B,0.033141401,0,17.51188826,Yes,B,F
879,B,0.781629852,2,16.233816,No,C,F
880,B,2.348820675,3,21.97781805,Yes,A,F
881,B,2.460858714,3,12.4423645,No,D,F
882,B,0.775897874,0,10.83665712,No,C,M
883,B,6.539208874,1,-0.168881912,No,D,M
884,B,7.851517841,0,8.413335455,No,D,F
885,B,0.001681776,3,21.54597623,No,A,M
886,B,2.884241815,4,25.20221977,No,D,F
887,B,0.235021001,0,5.271025971,No,C,F
888,B,1.068042824,0,16.8100163,No,C,F
889,B,6.353669665,2,5.432174222,No,D,F
890,B,2.832114365,4,16.91997231,Yes,D,M
891,B,2.587887142,2,24.28106204,No,A,M
892,B,1.110404653,0,11.3388655,No,A,F
893,B,1.277274625,2,14.60653899,No,A,F
894,B,0.746251385,2,14.96358009,Yes,A,M
895,B,1.424061495,1,21.74920767,No,B,M
896,B,3.541157134,2,16.26515474,Yes,D,M
897,B,0.572973638,2,12.39535482,No,C,M
898,B,0.092034019,1,15.388743,No,C,M
899,B,10.08083889,0,9.785297099,No,B,M
900,B,2.517242562,3,10.71568757,Yes,B,M
901,B,2.855320725,0,17.271208,No,D,M
902,B,3.611270906,1,5.254834263,Yes,D,M
903,B,4.906746129,4,14.0980208,No,A,F
904,B,0.278174476,2,12.34257679,No,A,F
905,B,2.198168106,1,8.261503111,No,D,F
906,B,0.667899328,4,10.02796378,No,D,F
907,B,3.079132298,1,22.01613999,No,D,M
908,B,3.056087255,3,4.627434617,Yes,A,M
909,B,0.042991757,3,14.09580101,No,D,F
910,B,1.196527813,5,16.0034072,Yes,B,F
911,B,0.948536818,2,14.33065299,No,B,F
912,B,0.868592385,2,19.74374895,Yes,B,F
913,B,1.548655588,2,12.56615503,No,B,M
914,B,1.082984386,1,19.27899758,Yes,B,F
915,B,3.35774932,1,17.27505486,No,A,M
916,B,2.369406599,2,26.11503998,Yes,A,M
917,B,1.515415925,3,9.82083666,No,B,M
918,B,1.971580552,5,9.964465705,Yes,C,F
919,B,0.776127563,6,25.1828287,No,C,M
920,B,8.784608078,1,13.95509624,No,A,M
921,B,3.031737752,3,14.71709268,No,C,F
922,B,0.21900098,0,19.65335923,Yes,A,F
923,B,2.6882258,0,11.23704248,No,A,F
924,B,1.163445646,1,14.68369872,No,C,M
925,B,1.890745723,1,7.038049047,No,C,M
926,B,4.021430723,1,11.98036443,No,A,F
927,B,0.852278473,2,9.705394039,No,A,F
928,B,6.58589749,2,13.06557333,Yes,D,F
929,B,1.423584838,1,23.23905181,No,C,F
930,B,0.301587821,2,24.93236596,No,A,F
931,B,2.086289132,2,17.21319881,No,A,M
932,B,0.470275,3,17.93842127,Yes,A,M
933,B,1.175507453,3,11.17945378,No,A,M
934,B,3.153120788,3,10.57224542,Yes,C,F
935,B,8.560094393,1,11.30447719,No,A,F
936,B,2.817503437,1,13.98770674,No,B,F
937,B,6.423744186,0,11.88859841,No,A,F
938,B,0.397279366,0,15.36851473,No,A,F
939,B,0.348643305,3,12.63153005,No,B,M
940,B,0.979871048,2,15.53233833,No,D,F
941,B,0.993931739,2,22.79648702,No,D,F
942,B,2.077826379,2,7.523758995,Yes,C,M
943,B,2.332934737,0,18.85087926,No,B,M
944,B,2.565175675,3,8.410527996,Yes,B,M
945,B,0.314451016,2,15.71437486,No,C,M
946,B,4.479822406,1,13.31923497,No,D,F
947,B,3.756957038,2,7.292614029,No,A,M
948,B,2.683078658,0,19.44686741,No,C,F
949,B,0.981071353,1,13.85954231,No,A,M
950,B,1.707912685,3,15.81773292,Yes,C,M
951,B,0.514971744,3,12.27302112,No,B,M
952,B,5.198520216,7,21.64590876,No,A,F
953,B,1.359395764,1,14.53823267,No,C,M
954,B,2.441917613,4,5.646101247,No,D,M
955,B,2.072300881,4,15.86811099,No,D,F
956,B,0.625754031,1,12.85743074,No,A,F
957,B,0.485220457,1,11.99322493,No,C,F
958,B,3.17305535,1,14.05170894,Yes,C,M
959,B,0.653783949,0,13.58447029,No,D,F
960,B,0.598911105,3,10.54518372,Yes,B,F
961,B,0.333849506,1,5.058087573,No,B,F
962,B,3.490910366,3,19.31791555,Yes,B,M
963,B,0.725676121,0,16.57511203,No,D,M
964,B,1.762945938,1,14.8230843,No,A,F
965,B,0.311808827,3,11.17933753,No,B,F
966,B,0.035230867,0,14.69561059,No,B,F
967,B,2.184309527,6,23.2682042,No,D,M
968,B,0.487490508,1,18.28468632,No,A,M
969,B,4.456477824,6,13.67731091,No,B,M
970,B,0.386349485,1,13.4139021,No,A,F
971,B,1.904451754,1,13.16569725,No,C,F
972,B,1.124055913,1,14.58907411,No,C,F
973,B,3.408835527,3,17.33244839,No,A,M
974,B,1.508657783,2,19.32897276,No,B,F
975,B,0.288577564,3,13.1743268,No,D,F
976,B,1.130925926,6,6.710461995,No,A,F
977,B,1.44908211,1,16.0448659,No,D,M
978,B,1.448353388,2,7.749407559,No,A,F
979,B,5.62536706,1,13.89921569,No,C,F
980,B,1.035843309,1,6.229257893,Yes,C,F
981,B,3.709456179,2,29.33816373,No,B,F
982,B,0.768292657,2,17.41196591,Yes,C,M
983,B,2.836609233,0,18.36255555,No,A,F
984,B,5.205801572,0,12.50252077,Yes,B,M
985,B,0.461845594,1,17.03814227,No,A,F
986,B,3.971475448,4,15.03487428,Yes,C,F
987,B,0.605408077,0,12.62788697,No,B,F
988,B,1.32275537,4,23.97163054,No,B,M
989,B,0.801457969,0,7.732739198,No,A,F
990,B,0.009092299,2,11.76536422,No,A,M
991,B,3.226088907,3,13.87800698,No,A,F
992,B,1.026120997,1,14.45271991,Yes,C,F
993,B,3.33556969,1,23.24736901,No,B,M
994,B,1.474534325,2,14.8542369,Yes,C,F
995,B,0.868356116,3,12.93760035,No,C,F
996,B,2.227777379,2,8.9499285,No,A,F
997,B,0.40275376,2,18.93696688,No,D,M
998,B,2.12295538,3,5.35385923,Yes,C,M
999,B,0.295525319,1,18.12539121,No,B,M
1000,B,1.387870003,2,5.156610359,No,D,F
1001,B,2.247909833,5,10.80912313,No,A,M
1002,B,0.023008861,1,13.37805536,Yes,B,M
1003,B,4.844399801,0,15.87912596,No,D,M
1004,B,3.242951258,1,10.65234763,No,A,M
1005,B,2.990191251,1,11.14212982,No,A,F
1006,B,5.244937371,1,19.33500405,Yes,B,F
1007,B,5.913057415,4,15.78397855,No,A,M
1008,B,0.290246517,0,12.05018603,No,D,F
1009,B,0.878353179,2,26.11559755,No,A,F
1010,B,0.106360155,3,8.368414593,Yes,D,M
1011,B,5.320057947,1,13.90328962,No,D,M
1012,B,1.968848167,2,21.86722654,Yes,A,M
1013,B,0.045119747,2,10.26018552,No,A,M
1014,B,0.561155656,1,12.26156018,No,A,F
1015,B,1.403930487,2,19.9346558,No,D,M
1016,B,0.9999763,3,5.328469919,Yes,D,F
1017,B,0.718790451,5,13.90024028,No,C,F
1018,B,5.76762834,0,17.76033308,Yes,B,M
1019,B,0.069937964,0,21.74135819,No,A,M
1020,B,3.189435847,3,13.83247706,No,B,M
1021,B,6.909229681,1,10.50126113,No,D,M
1022,B,0.471240078,2,18.34604771,Yes,D,M
1023,B,2.394153325,2,9.358977658,No,A,M
1024,B,0.91657648,4,14.83727365,Yes,B,M
1025,B,1.248340394,2,17.33822184,No,C,F
1026,B,9.985766877,6,20.05646202,Yes,B,F
1027,B,8.510712005,6,19.43366749,No,B,F
1028,B,0.954132752,0,19.59240274,No,D,F
1029,B,1.477658696,3,19.74809516,No,A,M
1030,B,2.690278651,0,21.78233262,No,B,F
1031,B,1.235248203,1,15.8480471,No,C,F
1032,B,1.477824846,2,16.22762429,No,A,M
1033,B,0.07277944,2,18.21954462,No,C,M
1034,B,5.74983409,0,8.772993501,No,D,F
1035,B,1.266606181,0,13.83427846,No,B,M
1036,B,0.303794923,4,15.46233796,Yes,C,F
1037,B,5.663405584,4,22.60405876,No,C,M
1038,B,1.787032011,3,22.05270146,No,B,F
1039,B,2.457239576,1,21.13131626,No,D,M
1040,B,5.627408862,0,16.99849316,Yes,A,F
1041,B,2.96212222,0,12.22787279,No,D,F
1042,B,0.329021282,2,20.06053219,Yes,A,F
1043,B,1.742126575,0,1.335400785,No,A,M
1044,B,1.804612372,1,12.32128582,No,C,F
1045,B,2.880696024,1,11.58554104,No,D,M
1046,B,3.518965851,1,22.99925464,Yes,A,F
1047,B,0.065139383,0,13.93721405,No,D,M
1048,B,0.528891157,1,20.65025604,No,D,M
1049,B,1.39805093,1,14.51792847,No,C,M
1050,B,2.269774804,0,14.55048075,Yes,D,F
1051,B,0.986394837,2,25.22393816,No,D,M
1052,B,0.675281772,2,12.26295544,Yes,C,M
1053,B,0.333775917,1,10.95047972,No,D,F
1054,B,0.502265836,4,9.299275363,Yes,B,F
1055,B,3.519268859,6,13.27217117,No,C,M
1056,B,1.176395687,3,19.25566571,No,D,F
1057,B,6.48848243,3,12.6296075,No,C,M
1058,B,0.926557193,3,15.54855688,No,A,M
1059,B,1.509441692,1,26.77458784,No,B,F
1060,B,0.000695651,2,14.75796394,Yes,B,M
1061,B,3.805744361,1,12.70339162,No,B,F
1062,B,3.805107217,1,16.48821042,No,A,M
1063,B,1.451994687,3,8.181017007,No,A,M
1064,B,3.154682319,4,10.90218799,Yes,B,M
1065,B,0.112566086,1,18.11012612,No,C,M
1066,B,2.124199264,2,19.30606968,Yes,A,M
1067,B,4.008983303,0,18.16732519,No,C,M
1068,B,2.922025028,0,20.66750128,No,B,F
1069,B,1.687981041,3,22.18415705,No,A,F
1070,B,2.705177493,3,15.66773035,Yes,C,F
1071,B,2.384033194,4,10.57271176,No,A,F
1072,B,0.352608973,0,13.22461768,No,C,F
1073,B,2.418481439,2,15.3665023,No,C,F
1074,B,2.200169195,2,19.51453002,Yes,D,M
1075,B,0.918724169,2,20.62927822,No,A,F
1076,B,1.014346285,1,14.52077853,No,B,F
1077,B,0.420934031,4,12.43411123,No,D,M
1078,B,5.591265902,3,11.10903903,Yes,B,F
1079,B,2.497928878,3,19.17589946,No,C,F
1080,B,1.173536318,1,13.3108276,Yes,B,M
1081,B,8.949115492,2,-0.581752777,No,B,F
1082,B,4.679014701,3,18.64017798,Yes,D,F
1083,B,0.635590288,3,20.95160633,No,C,F
1084,B,0.706595053,1,13.86148364,No,C,M
1085,B,0.711629437,3,10.09677079,No,A,M
1086,B,2.659914978,2,13.65610209,Yes,B,F
1087,B,1.940979559,6,18.17944275,No,C,F
1088,B,3.763510903,2,16.81970695,Yes,C,F
1089,B,1.845428122,1,15.9875766,No,C,F
1090,B,3.474531363,1,14.6211255,No,D,M
1091,B,2.2210338,2,13.13730634,No,C,F
1092,B,3.153620016,2,14.31482085,No,D,F
1093,B,0.802805617,2,10.10974388,No,D,F
1094,B,1.674802305,3,16.95528853,No,A,M
1095,B,2.048944708,1,12.34107673,No,B,F
1096,B,2.636835718,2,21.1916076,No,D,M
1097,B,2.086014056,2,22.78001745,No,C,M
1098,B,1.340303385,5,10.75615398,Yes,B,F
1099,B,0.132278489,1,15.73242807,No,C,M
1100,B,0.53848673,3,9.147934992,No,B,M
1101,B,0.198282643,1,10.26601797,No,B,F
1102,B,3.046609666,0,9.111895912,Yes,A,M
1103,B,1.418875648,2,15.1522185,No,B,F
1104,B,0.517667658,1,18.7962481,No,A,F
1105,B,3.016889788,3,15.55014525,No,C,M
1106,B,2.728447271,1,16.17153262,Yes,B,M
1107,B,1.463391755,1,14.38904932,No,D,F
1108,B,2.197011795,1,5.268511371,Yes,B,M
1109,B,1.448892284,2,16.98083434,No,B,F
1110,B,8.007803975,2,17.11649024,Yes,A,M
1111,B,3.497978598,2,7.576944639,No,A,F
1112,B,0.513134852,1,13.43191304,No,B,M
1113,B,2.708114024,0,11.47547321,No,D,F
1114,B,1.255222317,1,17.72487035,No,B,F
1115,B,2.395791409,4,18.14597822,No,B,F
1116,B,1.23292464,1,7.976791036,Yes,C,M
1117,B,2.874593515,2,15.76551902,No,A,F
1118,B,0.985681968,4,15.79958207,No,C,M
1119,B,1.462755213,3,8.7351002,No,D,F
1120,B,1.447670822,3,13.35465804,Yes,B,M
1121,B,0.436399323,0,8.210454918,No,A,F
1122,B,0.266565728,2,8.47972456,Yes,D,F
1123,B,1.250631028,1,14.48638407,No,D,M
1124,B,8.841876007,2,24.73145205,Yes,C,F
1125,B,1.709094586,6,20.15974776,No,C,M
1126,B,4.725511748,1,24.4015146,No,C,M
1127,B,2.383955972,1,15.5386983,No,C,M
1128,B,3.955590938,1,15.52081435,Yes,D,F
1129,B,5.090777177,1,19.05605783,No,C,F
1130,B,3.218607045,3,14.12391828,No,D,F
1131,B,1.993221035,2,22.64578107,No,D,M
1132,B,0.761819545,3,16.54472164,No,D,F
1133,B,5.797060251,2,3.477965704,No,B,M
1134,B,0.663864155,4,13.36428461,Yes,A,F
1135,B,2.058576903,0,7.574845571,No,B,F
1136,B,4.71682905,4,23.52587468,Yes,A,F
1137,B,2.304139418,0,13.39828911,No,A,F
1138,B,0.925428572,1,21.52889275,No,A,F
1139,B,0.804789015,3,9.339045913,No,D,M
1140,B,0.774432926,2,16.2277184,Yes,A,M
1141,B,5.52126297,2,8.623894408,No,D,M
1142,B,0.120251086,0,4.199349948,No,C,F
1143,B,0.1370467,2,9.518604698,No,B,F
1144,B,0.443713128,0,18.45219937,Yes,C,F
1145,B,1.942760043,1,12.46814693,No,D,F
1146,B,3.12133443,6,23.45279618,No,C,M
1147,B,1.316071101,3,22.4404785,No,A,F
1148,B,2.291303804,2,15.68794583,No,B,F
1149,B,0.392181183,1,16.83500547,No,B,F
1150,B,2.555327725,4,10.53535017,Yes,A,M
1151,B,1.961829599,1,7.956883856,No,A,M
1152,B,5.32350425,4,19.09712867,No,C,M
1153,B,0.303336466,2,23.0919984,No,A,F
1154,B,0.263307525,0,20.98645315,No,C,M
1155,B,1.154169464,2,19.47520409,No,A,M
1156,B,1.235994034,1,11.03343622,Yes,A,F
1157,B,1.726113226,3,10.03333541,No,B,M
1158,B,0.484485524,0,14.845698,Yes,A,M
1159,B,5.443210754,2,18.06239152,No,A,M
1160,B,0.451947842,5,16.23331054,Yes,D,M
1161,B,3.619081355,1,18.39617719,No,A,F
1162,B,1.409817521,4,15.6358039,Yes,A,F
1163,B,2.339542273,1,7.831556174,No,C,M
1164,B,0.689413507,1,23.18483708,No,B,F
1165,B,1.469425471,2,11.52984117,No,B,F
1166,B,1.094344113,2,13.63353573,Yes,D,M
1167,B,1.327104864,0,11.31072296,No,A,F
1168,B,0.212410705,0,23.15784772,Yes,B,M
1169,B,1.778555576,2,9.940031304,No,A,M
1170,B,5.378474194,4,21.83146315,Yes,B,F
1171,B,1.002743191,4,14.74273785,No,D,F
1172,B,6.674442902,0,16.12239892,No,D,F
1173,B,0.098979909,0,21.10765197,No,A,M
1174,B,3.506689716,2,13.89828772,Yes,B,F
1175,B,0.517702197,1,16.82623872,No,B,M
1176,B,0.541081861,3,21.44248615,Yes,D,F
1177,B,3.192772664,3,22.29385373,No,D,M
1178,B,2.297305297,1,4.315824179,No,C,M
1179,B,0.881717272,2,20.0638701,No,B,M
1180,B,3.321748953,0,1.607799491,Yes,C,F
1181,B,2.036322512,1,14.3870418,No,D,F
1182,B,0.544938367,3,10.20866982,Yes,A,F
1183,B,0.719608473,0,22.15953595,No,A,M
1184,B,2.060070507,1,22.158069,Yes,C,F
1185,B,0.901377037,1,13.14556403,No,C,M
1186,B,0.826661313,1,14.82760655,No,A,M
1187,B,1.132092968,1,24.62186609,No,A,M
1188,B,4.284310747,1,18.99598444,Yes,A,F
1189,B,1.381811745,3,12.84903717,No,B,F
1190,B,3.276614383,1,17.64200145,Yes,D,F
1191,B,2.724374866,1,14.24195711,No,D,M
1192,B,0.925496052,3,15.58160757,Yes,C,F
1193,B,1.306200339,2,15.46070247,No,C,F
1194,B,1.412854459,2,22.86758078,No,A,F
1195,B,2.970554507,4,20.63533819,No,A,M
1196,B,2.657851837,4,18.80209257,Yes,A,M
1197,B,2.321107851,1,14.36592175,No,A,M
1198,B,1.130853732,0,11.54186773,Yes,B,F
1199,B,3.612513382,6,12.18432428,No,A,M
1200,B,0.267622462,1,14.96502005,Yes,D,M
1201,B,0.14923955,1,8.08928523,No,B,F
1202,B,0.594303091,2,17.69142681,No,B,M
1203,B,1.36106086,0,7.267332316,No,D,F
1204,B,1.582473074,2,20.77802688,Yes,C,F
1205,B,0.845171212,1,9.987412682,No,D,M
1206,B,0.702685909,3,8.949819605,Yes,A,M
1207,B,0.100374926,1,5.084794553,No,C,F
1208,B,1.635745611,4,14.38137078,Yes,D,F
1209,B,2.998572938,1,19.22994202,No,D,M
1210,B,3.425070622,0,11.68645883,No,D,F
1211,B,0.217480977,2,10.81540494,No,D,F
1212,B,2.677543772,5,16.39538631,Yes,C,F
1213,B,0.766520208,2,15.65133237,No,A,M
1214,B,1.580190959,3,10.34199795,Yes,B,F
1215,B,2.742390802,1,9.330632624,No,D,M
1216,B,0.19389946,3,14.78402756,No,C,F
1217,B,2.466908919,4,8.686982031,No,A,F
1218,B,4.549064274,0,16.32913737,Yes,D,F
1219,B,3.191681591,2,4.571732537,No,B,F
1220,B,2.20455781,1,19.85292635,Yes,B,M
1221,B,1.285685182,6,18.78707579,No,D,F
1222,B,0.925408741,1,7.515588247,No,A,F
1223,B,0.130130025,1,13.61191658,No,C,F
1224,B,0.135584996,3,20.45863577,No,A,M
1225,B,2.588578832,1,24.01531886,No,D,F
1226,B,1.288309832,3,14.65432523,Yes,D,M
1227,B,0.78811412,1,13.70990838,No,C,F
1228,B,1.248461261,3,18.75019684,Yes,B,F
1229,B,0.928282699,3,8.688288358,No,B,F
1230,B,0.471722768,4,18.76609129,No,D,F
1231,B,0.68504486,3,4.925205006,No,C,M
1232,B,1.479536974,3,15.00785923,No,D,M
1233,B,0.016331933,2,18.44453665,No,B,M
1234,B,1.410193898,4,5.225400637,Yes,D,M
1235,B,0.580968789,2,23.23531653,No,A,F
1236,B,0.104172293,1,12.4122015,No,C,M
1237,B,0.326867245,4,19.48337751,No,A,M
1238,B,0.537797861,2,13.91400059,Yes,B,F
1239,B,2.319136616,0,14.32011297,No,C,M
1240,B,1.056080494,2,12.19931065,No,B,F
1241,B,7.844900678,2,6.415446217,No,C,F
1242,B,0.287349147,2,21.01846319,Yes,C,M
1243,B,1.31536825,4,11.73024308,No,D,M
1244,B,0.65805229,2,20.54635758,Yes,D,F
1245,B,4.55945218,1,10.89309577,No,C,F
1246,B,6.41553235,2,12.85682729,Yes,A,M
1247,B,1.711858794,2,15.55838714,No,B,M
1248,B,3.46972448,2,12.51915889,No,B,M
1249,B,1.713526949,1,10.63423293,No,C,M
1250,B,1.46567055,1,14.06873997,Yes,D,F
1251,B,0.607591297,3,24.16106072,No,D,F
1252,B,1.437397236,1,16.40599164,Yes,D,F
1253,B,2.192459013,0,2.994528459,No,C,M
1254,B,1.938395011,3,14.81242442,Yes,C,F
1255,B,1.71996033,3,6.315549769,No,A,F
1256,B,0.078978556,1,19.08877907,No,D,F
1257,B,2.147209223,3,14.33579565,No,A,F
1258,B,3.66787299,2,18.47973507,Yes,A,F
1259,B,0.318018537,5,18.17737006,No,B,F
1260,B,1.622341849,2,19.32328956,Yes,B,F
1261,B,0.268366079,7,20.57366697,No,A,F
1262,B,0.022843568,8,10.61172637,Yes,B,M
1263,B,5.332470167,0,16.34594667,No,D,F
1264,B,0.230220789,1,6.633168177,No,D,F
1265,B,5.883623823,0,18.2449356,No,C,F
1266,B,5.468893718,1,20.78349162,Yes,D,M
1267,B,1.295891336,1,20.08233688,No,D,F
1268,B,0.92455315,3,13.57037981,Yes,B,M
1269,B,2.114500366,2,10.43613597,No,B,F
1270,B,0.515122971,3,18.94200033,Yes,C,M
1271,B,1.809650847,4,11.74305409,No,C,F
1272,B,0.021625006,1,13.3695734,No,A,F
1273,B,2.295528304,1,15.40062803,No,D,M
1274,B,0.101060621,2,14.36012434,Yes,C,M
1275,B,0.285313406,3,14.81297109,No,C,M
1276,B,1.45639639,4,10.67024926,No,A,F
1277,B,0.286354134,1,8.888613838,No,B,M
1278,B,0.261961544,1,16.337384,No,C,M
1279,B,0.168972425,3,20.76262615,No,D,F
1280,B,2.482728472,3,13.90832615,Yes,A,F
1281,B,1.605801038,0,11.55555025,No,A,F
1282,B,2.045381877,2,10.62964644,Yes,D,F
1283,B,2.243742827,1,13.3771385,No,A,M
1284,B,1.047884041,4,8.234070338,Yes,D,M
1285,B,2.241977699,2,14.66633158,No,D,F
1286,B,0.470566622,2,18.03445618,Yes,D,F
1287,B,0.743461688,0,20.93253638,No,C,F
1288,B,1.015508759,1,12.19968538,Yes,D,M
1289,B,0.464822716,4,13.52537068,No,C,F
1290,B,0.404721516,2,10.94081607,Yes,C,M
1291,B,0.018140158,1,14.54316661,No,B,F
1292,B,1.547873886,2,16.49209787,No,A,F
1293,B,0.1127688,3,19.50821763,No,C,M
1294,B,1.653566037,1,15.40324666,No,D,M
1295,B,5.554401263,2,13.04588954,No,A,F
1296,B,1.554618767,3,17.87931592,No,B,M
1297,B,0.817326256,1,20.86777722,No,B,M
1298,B,1.232780104,0,16.55259906,Yes,A,M
1299,B,1.954012159,2,21.83396135,No,A,M
1300,B,1.56223969,2,21.91290184,Yes,A,M
1301,B,2.897338033,0,16.10967152,No,A,F
1302,B,0.904025557,2,18.16048149,No,B,M
1303,B,2.130156093,2,0.89721946,No,C,F
1304,B,3.332417775,2,18.28896395,No,B,M
1305,B,2.782147612,1,24.98530203,No,B,M
1306,B,0.690545339,0,11.53062266,Yes,C,F
1307,B,0.446710374,3,15.8814931,No,D,F
1308,B,1.085643909,4,10.14379226,Yes,A,M
1309,B,0.060184728,0,18.83901275,No,D,M
1310,B,2.45348708,0,13.97386113,Yes,C,M
1311,B,2.629732879,2,14.44460794,No,A,M
1312,B,0.372463724,2,21.78723377,Yes,C,M
1313,B,2.431385029,3,17.93856578,No,D,M
1314,B,2.548155301,2,10.64917616,No,C,M
1315,B,0.56971952,5,13.7297004,No,C,F
1316,B,0.325487069,7,17.39448198,Yes,C,M
1317,B,0.247666255,2,13.33659547,No,A,M
1318,B,2.571437105,2,11.73501559,No,B,M
1319,B,0.492287174,3,19.69811724,No,D,F
1320,B,2.905205779,4,12.64223936,Yes,A,M
1321,B,0.920125,4,17.48823305,No,C,F
1322,B,2.024649707,2,11.23656364,No,C,M
1323,B,1.43074399,5,12.76215531,No,C,M
1324,B,0.729927406,2,13.22471654,No,C,M
1325,B,2.274740787,2,18.29683885,No,B,F
1326,B,0.747176334,4,22.24474843,No,A,M
1327,B,2.232331416,3,11.53380781,No,A,F
1328,B,0.624792284,2,15.64775886,No,C,F
1329,B,1.356142331,3,23.88266998,No,B,F
1330,B,1.557823695,2,8.468189036,Yes,A,M
1331,B,0.09743897,2,20.76026812,No,A,M
1332,B,0.210904278,1,13.68602147,Yes,B,M
1333,B,1.751065466,3,16.1250097,No,C,M
1334,B,0.72246962,0,23.40698122,Yes,D,F
1335,B,0.37207644,1,16.07115651,No,D,M
1336,B,3.197443761,5,15.70374574,Yes,C,F
1337,B,1.491541659,2,19.4437236,No,C,F
1338,B,0.834222097,3,14.78397827,Yes,B,F
1339,B,1.575164301,1,16.65699485,No,D,M
1340,B,4.772154906,4,17.54331644,Yes,B,M
1341,B,1.651406793,2,22.66772838,No,B,M
1342,B,0.95672919,1,13.64713815,Yes,B,F
1343,B,5.462702881,0,14.64095632,No,A,M
1344,B,0.425814807,6,17.89591661,Yes,B,F
1345,B,1.175073746,2,11.6067899,No,C,F
1346,B,1.262654427,0,18.76972298,Yes,C,M
1347,B,6.409081399,2,15.33151353,No,A,F
1348,B,2.706720518,6,21.0752503,No,C,F
1349,B,3.541641097,0,14.0972714,No,C,M
1350,B,0.176077766,2,11.85732499,Yes,A,F
1351,B,2.034389628,3,19.6770621,No,B,M
1352,B,7.190545756,1,21.95828793,No,D,M
1353,B,1.228551187,1,14.08977742,No,B,F
1354,B,0.359140598,1,13.2646621,No,B,F
1355,B,0.440276205,2,14.77205323,No,A,F
1356,B,0.906882746,4,7.95547095,No,C,F
1357,B,0.692896242,1,29.3738007,No,D,M
